Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Pct,Daily_Range,Daily_Range_Pct,MA_20,MA_50,MA_200,Rolling_Volatility_30,Rolling_Volatility_30_Annualized,Cumulative_Return,Running_Max,Drawdown,Year,Month,Month_Name,Day_of_Week
2025-07-29,210.25384521484375,211.27000427246094,214.80999755859375,210.82000732421875,214.17999267578125,51411700,-0.012987493005268913,-1.2987493005268913,3.989990234375,1.8629145442239874,210.56034240722656,204.4468896484375,220.49677337646483,0.00968026133246779,0.1536693846709471,31.847238837630535,257.15380859375,-0.18238097905444017,2025,7,July,Tuesday
2025-07-30,208.04449462890625,209.0500030517578,212.38999938964844,207.72000122070312,211.89999389648438,45512500,-0.010508015126571957,-1.0508015126571957,4.6699981689453125,2.203868949249079,210.6215461730957,204.40290222167968,220.39881698608397,0.00985211763166296,0.15639751884440908,31.502079555058593,257.15380859375,-0.1909725320943091,2025,7,July,Wednesday
2025-07-31,206.5716094970703,207.57000732421875,209.83999633789062,207.16000366210938,208.49000549316406,80698400,-0.007079664061590107,-0.7079664061590107,2.67999267578125,1.2854298072667667,210.37921676635742,204.37881805419923,220.29597541809082,0.009545358213121798,0.15152786404168894,31.271975750505703,257.15380859375,-0.1967001747836803,2025,7,July,Thursday
2025-08-01,201.40658569335938,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104434500,-0.025003551147642966,-2.5003551147642966,12.080001831054688,5.728648983152595,209.82340393066406,204.28964904785155,220.17469688415528,0.010724022790849618,0.17023858415266158,30.46506175419244,257.15380859375,-0.21678552305036924,2025,8,August,Friday
2025-08-04,202.37193298339844,203.35000610351562,207.8800048828125,201.67999267578125,204.50999450683594,75109300,0.004793027431132746,0.4793027431132746,6.20001220703125,3.0316426451343967,209.4949920654297,204.31472839355467,220.03965057373046,0.009962695529259874,0.1581528885496599,30.61587465830257,257.15380859375,-0.21303155457788936,2025,8,August,Monday
2025-08-05,201.94398498535156,202.9199981689453,205.33999633789062,202.16000366210938,203.39999389648438,44155100,-0.002114660821478598,-0.21146608214785978,3.17999267578125,1.5634182749285785,209.1421974182129,204.34577850341796,219.8898203277588,0.009965441162974757,0.15819647413366503,30.54901780682588,257.15380859375,-0.21469572591716335,2025,8,August,Tuesday
2025-08-06,212.22430419921875,213.25,215.3800048828125,205.58999633789062,205.6300048828125,108483100,0.05090678593181619,5.090678593181619,9.790008544921875,4.760982498882472,209.24719009399413,204.70364868164063,219.8016558074951,0.01351392707198496,0.21452694161001284,32.155076902677024,257.15380859375,-0.1747184093450881,2025,8,August,Wednesday
2025-08-07,218.9716796875,220.02999877929688,220.85000610351562,216.5800018310547,218.8800048828125,90224800,0.031793604006576714,3.1793604006576714,4.2700042724609375,1.9508425517200993,209.62635650634766,205.0981411743164,219.7453936767578,0.01454443152184935,0.23088569260573247,33.20919628852833,257.15380859375,-0.1484797332578881,2025,8,August,Thursday
2025-08-08,228.2468719482422,229.35000610351562,231.0,219.25,220.8300018310547,113854000,0.0423579536585692,4.23579536585692,11.75,5.3208349873534395,210.53148345947267,205.6739581298828,219.72137565612792,0.016167152112379797,0.2566455833850571,34.65822783961471,257.15380859375,-0.11241107725989319,2025,8,August,Friday
2025-08-11,226.34390258789062,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100,-0.008337329419275008,-0.8337329419275008,4.8000030517578125,2.1060034618813126,211.4678497314453,206.22107116699217,219.68050415039062,0.016322099320464033,0.2591052940586651,34.36093344760828,257.15380859375,-0.11981119849767685,2025,8,August,Monday
2025-08-12,228.80479431152344,229.64999389648438,230.8000030517578,227.07000732421875,228.00999450683594,55626200,0.010872357043844927,1.0872357043844927,3.7299957275390625,1.6358913281879117,212.50287933349608,206.79948822021484,219.65501136779784,0.01608996125803947,0.2554202165606184,34.745390141454315,257.15380859375,-0.11024147158174957,2025,8,August,Tuesday
2025-08-13,232.47125244140625,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500,0.016024393810956772,1.6024393810956772,4.57000732421875,1.9777587654664697,213.66898422241212,207.43431640625,219.6731393432617,0.016159708538843756,0.2565274203184052,35.31818835000727,257.15380859375,-0.09598363052571812,2025,8,August,Wednesday
2025-08-14,231.9232635498047,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300,-0.0023572329302939954,-0.23572329302939954,4.269989013671875,1.824313876019306,214.8146545410156,208.0269354248047,219.6894694519043,0.015824771451566712,0.2512104588916808,35.23257792046001,257.15380859375,-0.0981146076813677,2025,8,August,Thursday
2025-08-15,230.73764038085938,231.58999633789062,234.27999877929688,229.33999633789062,234.0,56038700,-0.005112135586565314,-0.5112135586565314,4.94000244140625,2.1111121544471154,215.84332427978515,208.60479919433592,219.6957063293457,0.015891770824037737,0.2522740409570151,35.04735206947983,257.15380859375,-0.10272516809044319,2025,8,August,Friday
2025-08-18,230.04022216796875,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200,-0.0030225593524292327,-0.30225593524292327,3.0099945068359375,1.299091301890832,216.77243423461914,209.21230346679687,219.68858863830567,0.01549549398879078,0.24598334121862014,34.93839680835191,257.15380859375,-0.10543723452533083,2025,8,August,Monday
2025-08-19,229.71144104003906,230.55999755859375,232.8699951171875,229.35000610351562,231.27999877929688,39402600,-0.0014292332220476878,-0.14292332220476878,3.519989013671875,1.52195997589523,217.5895683288574,209.74774871826173,219.67848823547362,0.01551025358801821,0.2462176425926607,34.88703245768628,257.15380859375,-0.1067157733489541,2025,8,August,Tuesday
2025-08-20,225.17819213867188,226.00999450683594,230.47000122070312,225.77000427246094,229.97999572753906,42263900,-0.019734536864348118,-1.9734536864348118,4.6999969482421875,2.0436546810838054,218.19247970581054,210.2416912841797,219.66342346191405,0.01606038448788525,0.2549506998901429,34.178818492698014,257.15380859375,-0.12434432385013983,2025,8,August,Wednesday
2025-08-21,224.072265625,224.89999389648438,226.52000427246094,223.77999877929688,226.27000427246094,30621200,-0.004911339340493592,-0.49113393404935923,2.7400054931640625,1.2109450839381741,218.7595001220703,210.68923309326172,219.66360542297363,0.016100164187109287,0.2555821830383974,34.00604337748274,257.15380859375,-0.12864496602114117,2025,8,August,Thursday
2025-08-22,226.9217529296875,227.75999450683594,229.08999633789062,225.41000366210938,226.1699981689453,42477800,0.012716822837219421,1.2716822837219421,3.67999267578125,1.6270914381103525,219.4630241394043,211.27118988037108,219.69291023254394,0.016141481355264182,0.2562380727492891,34.45120902934621,257.15380859375,-0.1175640984257127,2025,8,August,Friday
2025-08-25,226.323974609375,227.16000366210938,229.3000030517578,226.22999572753906,226.47999572753906,30983100,-0.0026342927136550065,-0.26342927136550065,3.07000732421875,1.3555313414576549,220.12820053100586,211.83283172607423,219.72368888854982,0.015935958360859065,0.2529754963578816,34.35782016770994,257.15380859375,-0.1198886928914974,2025,8,August,Monday
2025-08-26,228.46604919433594,229.30999755859375,229.49000549316406,224.69000244140625,226.8699951171875,54575100,0.009464638417816973,0.9464638417816973,4.8000030517578125,2.1157504981116686,221.03881072998047,212.49205078125,219.75803771972656,0.015978819758859158,0.2536558999575984,34.69246915083951,257.15380859375,-0.11155875760228307,2025,8,August,Tuesday
2025-08-27,229.6417236328125,230.49000549316406,230.89999389648438,228.25999450683594,228.61000061035156,31259500,0.005145948129371858,0.5145948129371858,2.6399993896484375,1.154804856567984,222.1186721801758,213.1355728149414,219.80188461303712,0.015979315704279507,0.25366377284707503,34.87614074569893,257.15380859375,-0.10698688505290976,2025,8,August,Wednesday
2025-08-28,231.70408630371094,232.55999755859375,233.41000366210938,229.33999633789062,230.82000732421875,38074700,0.008980783797791325,0.8980783797791325,4.07000732421875,1.7632818625215014,223.37529602050782,213.87567443847655,219.8324405670166,0.015995015710446085,0.2539130027184687,35.198336609235184,257.15380859375,-0.09896692733897783,2025,8,August,Thursday
2025-08-29,231.28562927246094,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683594,39418400,-0.0018059976322623017,-0.18059976322623017,2.010009765625,0.8644831676540702,224.8692481994629,214.58869720458983,219.86224464416503,0.016020006693279323,0.25430972227204374,35.13296249902707,257.15380859375,-0.1005941909347936,2025,8,August,Friday
2025-09-02,228.8745574951172,229.72000122070312,230.85000610351562,226.97000122070312,229.25,44075600,-0.01042465018223615,-1.042465018223615,3.8800048828125,1.6924775933751364,226.19437942504882,215.1655239868164,219.89354507446288,0.01620372814201058,0.2572262098551522,34.756289004926856,257.15380859375,-0.10997018186616947,2025,9,September,Tuesday
2025-09-03,237.59234619140625,238.47000122070312,238.85000610351562,234.36000061035156,237.2100067138672,66427800,0.038089811255997974,3.8089811255997974,4.4900054931640625,1.8928398322504574,227.97679748535157,215.9067544555664,219.9684344482422,0.017414370221621275,0.27644455707131194,36.11823930433943,257.15380859375,-0.07606911408124162,2025,9,September,Wednesday
2025-09-04,238.89752197265625,239.77999877929688,239.89999389648438,236.74000549316406,238.4499969482422,47549400,0.005493341019489506,0.5493341019489506,3.1599884033203125,1.3252205677344662,229.31045837402343,216.69797302246093,220.04543182373047,0.017392170987029894,0.2760921551471633,36.32214245088119,257.15380859375,-0.07099364664645091,2025,9,September,Thursday
2025-09-05,238.80784606933594,239.69000244140625,241.32000732421875,238.49000549316406,240.0,54870400,-0.00037537393682374187,-0.03753739368237419,2.8300018310546875,1.1791674296061199,230.30226669311523,217.46231964111328,220.1065923309326,0.01737760569638361,0.27586093832622266,36.308132691338706,257.15380859375,-0.07134237141864341,2025,9,September,Friday
2025-09-08,237.00450134277344,237.8800048828125,240.14999389648438,236.33999633789062,239.3000030517578,48999500,-0.007551446722730004,-0.7551446722730004,3.80999755859375,1.5921427120791518,230.7401481628418,218.20174530029297,220.17472007751465,0.017495769991538093,0.2777367383591786,36.02640231499552,257.15380859375,-0.0783550800245324,2025,9,September,Monday
2025-09-09,233.48751831054688,234.35000610351562,238.77999877929688,233.36000061035156,237.0,66313900,-0.01483930901016961,-1.483930901016961,5.4199981689453125,2.286919058626714,231.09732894897462,218.86923919677736,220.2102717590332,0.01781626945447632,0.28282450960476446,35.47695608950844,257.15380859375,-0.09203165378970135,2025,9,September,Tuesday
2025-09-10,225.955322265625,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800,-0.032259523333079354,-3.2259523333079354,6.470001220703125,2.786511543422653,230.9548553466797,219.30468231201172,220.20687187194824,0.018743876566587152,0.2975498160028849,34.300226873419234,257.15380859375,-0.1213222798399699,2025,9,September,Wednesday
2025-09-11,229.18341064453125,230.02999877929688,230.4499969482422,226.64999389648438,226.8800048828125,50208600,0.014286401163462914,1.4286401163462914,3.8000030517578125,1.674895526258729,230.79046325683595,219.75194213867186,220.2160383605957,0.018693847408330844,0.2967556277365964,34.804540075694156,257.15380859375,-0.10876913743636674,2025,9,September,Thursday
2025-09-12,233.2085418701172,234.07000732421875,234.50999450683594,229.02000427246094,229.22000122070312,55824200,0.017562925755691072,1.7562925755691072,5.489990234375,2.395074690314217,230.85472717285157,220.1877490234375,220.24771316528322,0.01875887947309555,0.29778797976027116,35.43337255476024,257.15380859375,-0.09311651596598125,2025,9,September,Friday
2025-09-15,235.82884216308594,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500,0.011235867571386393,1.1235867571386393,3.160003662109375,1.3333348785271624,231.1092872619629,220.6538690185547,220.28578811645508,0.017962086556236316,0.28513928433370733,35.84273310396451,257.15380859375,-0.08292689323669755,2025,9,September,Monday
2025-09-16,237.2735137939453,238.14999389648438,241.22000122070312,236.32000732421875,237.17999267578125,63421100,0.00612593276381479,0.612593276381479,4.899993896484375,2.0659389694739287,231.47095184326173,221.22053588867186,220.31619453430176,0.017962112392864903,0.2851396944774711,36.06842920979457,257.15380859375,-0.07730896504516271,2025,9,September,Tuesday
2025-09-17,238.1104278564453,238.99000549316406,240.10000610351562,237.72999572753906,238.97000122070312,46508000,0.003527212326053464,0.3527212326053464,2.3700103759765625,0.991760624291798,231.89090118408203,221.80274688720704,220.3399143218994,0.01790940347572475,0.28430296635770097,36.1991774302108,257.15380859375,-0.07405443785353105,2025,9,September,Wednesday
2025-09-18,237.00450134277344,237.8800048828125,241.1999969482422,236.64999389648438,239.97000122070312,44249600,-0.004644595046205291,-0.4644595046205291,4.5500030517578125,1.8960716042056953,232.48221664428712,222.3403479003906,220.35875,0.015819744748636337,0.2511306624564706,36.026402314995536,257.15380859375,-0.0783550800245324,2025,9,September,Thursday
2025-09-19,244.59646606445312,245.5,246.3000030517578,240.2100067138672,241.22999572753906,163741300,0.032032998017618386,3.2032998017618386,6.089996337890625,2.5245601483030597,233.50842666625977,223.0045101928711,220.4036318206787,0.015834401646456782,0.2513633334962181,37.21246898695133,257.15380859375,-0.04883203013001025,2025,9,September,Friday
2025-09-22,255.1374969482422,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400,0.04309559763227089,4.309559763227089,8.52001953125,3.431340888656378,234.9192138671875,223.9043734741211,220.4900001525879,0.01589676453438062,0.25235331365113567,38.859258174948614,257.15380859375,-0.007840878019789166,2025,9,September,Monday
2025-09-23,253.4936065673828,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200,-0.006443154771534232,-0.6443154771534232,3.7599945068359375,1.4694366246233008,236.2776954650879,224.8219140625,220.55295928955078,0.0158504225186295,0.2516176569575503,38.60243880544888,257.15380859375,-0.01423351280069729,2025,9,September,Tuesday
2025-09-24,251.3813934326172,252.30999755859375,255.74000549316406,251.0399932861328,255.22000122070312,42303700,-0.008332411863824163,-0.8332411863824163,4.70001220703125,1.8415532421249714,237.42346267700196,225.6874578857422,220.60357040405273,0.015946792291071817,0.25314747966826784,38.272454974509984,257.15380859375,-0.022447325173596933,2025,9,September,Wednesday
2025-09-25,255.92459106445312,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100,0.018072927235379233,1.8072927235379233,5.4600067138671875,2.156315536153796,238.73760604858398,226.62296661376953,220.6767485809326,0.016007588937526653,0.2541125965106651,38.98222319561901,257.15380859375,-0.004780086812709028,2025,9,September,Thursday
2025-09-26,254.51980590820312,255.4600067138672,257.6000061035156,253.77999877929688,254.10000610351562,46076300,-0.005489058907575672,-0.5489058907575672,3.82000732421875,1.5033479860140382,239.8783920288086,227.5331655883789,220.74389556884765,0.016056108080252384,0.2548828140235351,38.762758417242416,257.15380859375,-0.010242907542186375,2025,9,September,Friday
2025-09-29,253.4936065673828,254.42999267578125,255.0,253.00999450683594,254.55999755859375,40127700,-0.004031903675073667,-0.4031903675073667,1.9900054931640625,0.7817432087718377,240.9887908935547,228.39975280761718,220.7865023803711,0.016037961822062845,0.2545947511051597,38.60243880544887,257.15380859375,-0.01423351280069729,2025,9,September,Monday
2025-09-30,253.69287109375,254.6300048828125,255.9199981689453,253.11000061035156,254.86000061035156,37704300,0.0007860731837203705,0.07860731837203705,2.80999755859375,1.1025651541490333,242.22970657348634,229.2444497680664,220.8250422668457,0.01600152013100013,0.2540162571937202,38.63356922060376,257.15380859375,-0.013458628199699563,2025,9,September,Tuesday
2025-10-01,254.5098419189453,255.4499969482422,258.7900085449219,254.92999267578125,255.0399932861328,48713900,0.0032203144758191637,0.3220314475819164,3.860015869140625,1.513494342359875,243.0755813598633,230.06727142333983,220.87402091979982,0.015975725856616947,0.2536067857821166,38.76120177729325,257.15380859375,-0.010281654739096702,2025,10,October,Wednesday
2025-10-02,256.1836853027344,257.1300048828125,258.17999267578125,254.14999389648438,256.5799865722656,42630200,0.006576733422836156,0.6576733422836156,4.029998779296875,1.570659829371309,243.93988952636718,230.92854583740234,220.92407173156738,0.015364145018006075,0.24389824094865645,39.02270060195411,257.15380859375,-0.0037725410186252306,2025,10,October,Thursday
2025-10-03,257.07037353515625,258.0199890136719,259.239990234375,253.9499969482422,254.6699981689453,49155600,0.003461142466484768,0.3461142466484768,5.2899932861328125,2.077195321069382,244.8530158996582,231.81531616210938,220.97771209716797,0.015264473887980289,0.24231601081101037,39.16122487063094,257.15380859375,-0.0003244558540665965,2025,10,October,Friday
2025-10-06,255.7452850341797,256.69000244140625,259.07000732421875,255.0500030517578,257.989990234375,44664100,-0.005154574923412314,-0.5154574923412314,4.0200042724609375,1.5582016452688348,245.79005508422853,232.6731964111328,221.01028190612794,0.015289583820185311,0.24271461862732344,38.954210828019264,257.15380859375,-0.005477358345469807,2025,10,October,Monday
2025-10-07,255.53607177734375,256.4800109863281,257.3999938964844,255.42999267578125,256.80999755859375,31955800,-0.0008180532313938338,-0.08180532313938338,1.970001220703125,0.7671045673576823,246.89248275756836,233.5235089111328,221.02969345092774,0.015265552330652427,0.24233313055769268,38.92152615674361,257.15380859375,-0.006290930806169603,2025,10,October,Tuesday
2025-10-08,257.1102600097656,258.05999755859375,258.5199890136719,256.1099853515625,256.5199890136719,36496900,0.006160336665868016,0.6160336665868016,2.410003662109375,0.9394993627498276,248.4502296447754,234.46063720703125,221.08393043518066,0.015237901143984262,0.24189418157741394,39.16745619808441,257.15380859375,-0.00016934839200910545,2025,10,October,Wednesday
2025-10-09,253.1050262451172,254.0399932861328,258.0,253.13999938964844,257.80999755859375,38322000,-0.01557788384056047,-1.557788384056047,4.8600006103515625,1.885109443533898,249.64631042480468,235.36184783935548,221.10950386047364,0.01565094107524705,0.24845098721537723,38.54173223125985,257.15380859375,-0.015744594142990342,2025,10,October,Thursday
2025-10-10,244.3673095703125,245.27000427246094,256.3800048828125,244.0,254.94000244140625,61999100,-0.034522098610332286,-3.4522098610332286,12.3800048828125,4.856046428279861,250.20424880981446,236.11776184082032,221.06805801391602,0.017064228500037085,0.2708862295576732,37.176668651948944,257.15380859375,-0.04972315632173874,2025,10,October,Friday
2025-10-13,246.74851989746094,247.66000366210938,249.69000244140625,245.55999755859375,249.3800048828125,38142900,0.009744389834039024,0.9744389834039024,4.1300048828125,1.656109071275884,250.7502326965332,237.02460052490235,221.03464645385742,0.017107620374991788,0.27157505421797895,37.54867699385847,257.15380859375,-0.04046328830667745,2025,10,October,Monday
2025-10-14,246.85812377929688,247.77000427246094,248.85000610351562,244.6999969482422,246.60000610351562,35478000,0.0004441926617493319,0.04441926617493319,4.1500091552734375,1.6828909377769368,251.22946319580078,237.91432434082031,220.98723846435547,0.016943143637317436,0.2689640669519297,37.56580003329929,257.15380859375,-0.040037069140664294,2025,10,October,Tuesday
2025-10-15,248.4223175048828,249.33999633789062,251.82000732421875,247.47000122070312,249.49000549316406,33893600,0.00633640773752453,0.633640773752453,4.350006103515625,1.7435592639941697,251.74505767822265,238.84389099121094,220.94358100891114,0.015591588283889542,0.2475087908620804,37.81016866703411,257.15380859375,-0.03395435259783042,2025,10,October,Wednesday
2025-10-16,246.53927612304688,247.4499969482422,249.0399932861328,245.1300048828125,248.25,39777000,-0.007580000866061143,-0.7580000866061143,3.9099884033203125,1.57502050486216,252.22179641723633,239.5301904296875,220.90753471374512,0.01566167728117251,0.2486214192007961,37.515987554926014,257.15380859375,-0.04127697944179354,2025,10,October,Thursday
2025-10-17,251.36148071289062,252.2899932861328,253.3800048828125,247.27000427246094,248.02000427246094,49147000,0.019559579575616937,1.9559579575616937,6.1100006103515625,2.4635112108293717,252.5600471496582,240.1779864501953,220.91242729187013,0.016012887049057394,0.2541967014238368,38.269344078440064,257.15380859375,-0.02252476023020933,2025,10,October,Friday
2025-10-20,261.27484130859375,262.239990234375,264.3800048828125,255.6300048828125,255.88999938964844,90483000,0.03943866246963412,3.9438662469634123,8.75,3.419438047938799,252.86691436767578,240.83854583740234,220.97572257995606,0.017309052116303528,0.27477268397997234,39.818074484953584,261.27484130859375,0.0,2025,10,October,Monday
2025-10-21,261.8028869628906,262.7699890136719,265.2900085449219,261.8299865722656,261.8800048828125,46695900,0.002021035212009581,0.2021035212009581,3.46002197265625,1.3212241897599473,253.28237838745116,241.54772552490235,221.07427139282225,0.0169667795813982,0.26933927593216933,39.900569250774105,261.8028869628906,0.0,2025,10,October,Tuesday
2025-10-22,257.4988098144531,258.45001220703125,262.8500061035156,255.42999267578125,262.6499938964844,45015300,-0.016440143950924413,-1.6440143950924413,7.420013427734375,2.825057529092786,253.58824920654297,242.12160583496095,221.15373207092284,0.01602176268529054,0.25433759778103915,39.228158004616624,261.8028869628906,-0.016440143950924413,2025,10,October,Wednesday
2025-10-23,258.6246032714844,259.5799865722656,260.6199951171875,258.010009765625,259.94000244140625,32754900,0.004372033633252448,0.4372033633252448,2.6099853515625,1.004072219377171,253.72324981689454,242.6446728515625,221.23068084716797,0.01591458625644429,0.252636224718228,39.404036864416604,261.8028869628906,-0.012139987179960898,2025,10,October,Thursday
2025-10-24,261.85272216796875,262.82000732421875,264.1300048828125,259.17999267578125,261.19000244140625,38253700,0.012481870849293308,1.2481870849293308,4.95001220703125,1.895176752847462,254.08989562988282,243.24326202392578,221.33761970520018,0.015793584467972806,0.25071538087529044,39.90835483434834,261.85272216796875,0.0,2025,10,October,Friday
2025-10-27,267.8206787109375,268.80999755859375,269.1199951171875,264.6499938964844,264.8800048828125,44888200,0.022791271725411066,2.2791271725411066,4.470001220703125,1.687557059159951,254.80624923706054,243.98492279052735,221.47196617126465,0.016114084185026942,0.25580315615484134,40.8407082652175,267.8206787109375,0.0,2025,10,October,Monday
2025-10-28,268.00994873046875,269.0,269.8900146484375,268.1499938964844,268.989990234375,41534800,0.0007067042785577904,0.07067042785577904,1.740020751953125,0.6468719339470658,255.5221031188965,244.74431732177734,221.63629821777343,0.016124137563068852,0.25596274858365137,40.870277272766415,268.00994873046875,0.0,2025,10,October,Tuesday
2025-10-29,268.7074279785156,269.70001220703125,271.4100036621094,267.1099853515625,269.2799987792969,51086700,0.0026024378996032382,0.2602437899603238,4.300018310546875,1.59685766861251,256.231982421875,245.52423706054688,221.81627922058107,0.01612633849622741,0.2559976873143903,40.979242069207956,268.7074279785156,0.0,2025,10,October,Wednesday
2025-10-30,270.4011535644531,271.3999938964844,274.1400146484375,268.4800109863281,271.989990234375,69886500,0.006303233217925586,0.6303233217925586,5.660003662109375,2.0809602799103466,256.94285583496094,246.4286962890625,222.01028861999512,0.016043830805268396,0.25468791832522397,41.243847022281926,270.4011535644531,0.0,2025,10,October,Thursday
2025-10-31,269.37493896484375,270.3699951171875,277.32000732421875,269.1600036621094,276.989990234375,86167100,-0.0037951561451632365,-0.37951561451632365,8.160003662109375,2.945956153579698,257.55808410644534,247.33474975585938,222.17638221740722,0.015239061855550556,0.24191260730230366,41.08352502665998,270.4011535644531,-0.0037951561451632365,2025,10,October,Friday
2025-11-03,268.0597839355469,269.04998779296875,270.8500061035156,266.25,270.4200134277344,50194600,-0.0048822471546564605,-0.48822471546564605,4.600006103515625,1.701059786665866,258.1738090515137,248.15751037597656,222.38360382080077,0.013318822287502311,0.2114297491739732,40.878062856340655,270.4011535644531,-0.008658874409528616,2025,11,November,Monday
2025-11-04,269.0461730957031,270.0400085449219,271.489990234375,267.6199951171875,268.3299865722656,49274800,0.0036797357129609853,0.36797357129609853,3.8699951171875,1.4422521935114574,258.8493141174316,249.01195434570312,222.5872194671631,0.013232469215515482,0.21005893665343153,41.03216305982276,270.4011535644531,-0.005011001065966303,2025,11,November,Tuesday
2025-11-05,269.14581298828125,270.1400146484375,271.70001220703125,266.92999267578125,268.6099853515625,43683100,0.00037034495392229694,0.037034495392229694,4.77001953125,1.775816161490384,259.4510917663574,249.82554962158204,222.82776885986328,0.013091168956953836,0.20781586458737208,41.047729459314404,270.4011535644531,-0.0046425119110028445,2025,11,November,Wednesday
2025-11-06,268.7771301269531,269.7699890136719,273.3999938964844,267.8900146484375,267.8900146484375,51204000,-0.0013698257358518706,-0.13698257358518706,5.509979248046875,2.0568065051912576,260.23469696044924,250.60825775146483,223.06056770324707,0.012763697059566353,0.20261740937627365,40.990131397366895,270.4011535644531,-0.006005978214560059,2025,11,November,Thursday
2025-11-07,267.48193359375,268.4700012207031,272.2900085449219,266.7699890136719,269.79998779296875,48227400,-0.004818849477972176,-0.4818849477972176,5.52001953125,2.0459673020763036,261.3904281616211,251.32381469726562,223.28773445129394,0.012751236722332467,0.2024196076548365,40.787787274602714,270.4011535644531,-0.010795885787548198,2025,11,November,Friday
2025-11-10,268.6985778808594,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,0.004548510139593898,0.45485101395938976,6.27001953125,2.3312090015057954,262.487931060791,252.0720736694336,223.52535263061523,0.012713585767029228,0.2018219172686982,40.97785944873244,270.4011535644531,-0.006296480843924757,2025,11,November,Monday
2025-11-11,274.5028076171875,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300,0.021601267048394046,2.1601267048394046,6.110015869140625,2.2645624418768,263.8701652526855,252.984638671875,223.75684700012206,0.013202428701397722,0.20958205827575882,41.88463440080446,274.5028076171875,0.0,2025,11,November,Tuesday
2025-11-12,272.7276611328125,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,-0.006466769865795197,-0.6466769865795197,4.029998779296875,1.4654541015625,265.085432434082,253.68734497070312,223.9377684020996,0.013307696108887615,0.21125312656403136,41.607309339355695,274.5028076171875,-0.006466769865795197,2025,11,November,Wednesday
2025-11-13,272.2090759277344,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,-0.0019014763772919885,-0.19014763772919885,4.610015869140625,1.681812453212167,266.3689224243164,254.3535760498047,224.1106364440918,0.013305796655838453,0.2112229736816606,41.52629254714694,274.5028076171875,-0.00835594983294996,2025,11,November,Thursday
2025-11-14,271.6705322265625,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300,-0.0019784193430598673,-0.19784193430598673,6.3599853515625,2.3464252492128255,267.384375,255.01082977294922,224.28959800720216,0.01332379823662918,0.2115087399175304,41.44215770738304,274.5028076171875,-0.010317837603230573,2025,11,November,Friday
2025-11-17,266.7339782714844,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300,-0.018171105694162026,-1.8171105694162026,4.759979248046875,1.770693816813253,267.6573318481445,255.60541931152343,224.45176956176758,0.013766979769854668,0.2185440286529561,40.67093677379389,274.5028076171875,-0.02830145677976914,2025,11,November,Monday
2025-11-18,266.7139892578125,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300,-7.493988505480331e-05,-0.007493988505480331,5.389984130859375,1.9963644304666244,267.90288696289065,256.26994873046874,224.6535031890869,0.013763343133999868,0.2184862988484719,40.66781395858194,274.5028076171875,-0.028374275756905987,2025,11,November,Tuesday
2025-11-19,267.83099365234375,268.55999755859375,272.2099914550781,265.5,265.5299987792969,40424500,0.004188023274068087,0.41880232740680867,6.709991455078125,2.527018222395027,268.4194961547852,257.10746215820313,224.8370445251465,0.013745108906137456,0.21819683945483254,40.842319733220016,274.5028076171875,-0.02430508461009273,2025,11,November,Wednesday
2025-11-20,265.5272521972656,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600,-0.008601474473370674,-0.8601474473370674,9.509979248046875,3.5114203447000225,268.7646286010742,257.8343389892578,225.01070526123047,0.013503922788751675,0.2143681285371285,40.48241408812811,274.5028076171875,-0.03269749951861656,2025,11,November,Thursday
2025-11-21,270.75299072265625,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800,0.01968061086817685,1.968061086817685,7.65997314453125,2.880230416597339,269.2096420288086,258.5852279663086,225.2067716217041,0.01203893753278103,0.19111220856708072,41.29881333766914,274.5028076171875,-0.013660395414827997,2025,11,November,Friday
2025-11-24,275.1710205078125,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800,0.016317565960635383,1.6317565960635383,6.100006103515625,2.251755718328493,269.57715911865233,259.3720715332031,225.4526767730713,0.012215160068200287,0.19390965459182846,41.98902701436316,275.1710205078125,0.0,2025,11,November,Monday
